ATF	1.0
30	28
"Checksum_ImageFile=0054869750ca320489ac87e77d456def"
"Checksum_ResultFile=55e7b54b38749b4af7ce6ecec7dbdd93"
"Type=Mapix Results 2"
"DateTime=2021/05/03 11:59:46"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0135_12860-V2 A01-D12_IgA_785\Joseph_2021-05-03_11h59m31_785nmGain050.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0135_12860-V2 A01-D12_IgA_785\Joseph_2021-05-03_11h59m31_785nmGain050.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4775, 2675"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.6"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=50"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	8	7	7079.00	4690.00	190.35	0	Spot (Block1, Row7, Column8)	12880.74	12930.50	3250.87	0.00	0.25	1091.00	1128.14	1091.00	253.16	0.01	0.22	100.00	100.00	0.00	11839.50	11789.74	13164118.00	46.42	4106.62	3747.00
1	1	8	4975.00	4986.00	142.70	0	Spot (Block1, Row8, Column1)	2837.36	2627.00	1164.18	0.03	0.41	903.00	922.85	903.00	93.39	0.01	0.10	100.00	100.00	0.00	1724.00	1934.36	1563383.00	20.50	1434.39	1391.00
1	2	8	5280.00	4975.00	201.10	0	Spot (Block1, Row8, Column2)	1163.46	1123.00	177.62	0.02	0.15	901.00	919.24	901.00	89.66	0.01	0.10	87.00	62.00	0.00	222.00	262.46	1333320.00	2.72	1005.64	1004.00
1	3	8	5579.00	4984.00	156.15	0	Spot (Block1, Row8, Column3)	1965.18	1937.00	607.60	0.01	0.31	916.00	953.53	916.00	118.21	0.02	0.12	99.00	96.00	0.00	1021.00	1049.18	1318634.00	8.56	1181.06	1124.50
1	4	8	5881.00	4985.00	149.30	0	Spot (Block1, Row8, Column4)	7941.30	7576.50	3171.33	0.02	0.40	981.00	981.99	981.00	131.17	0.00	0.13	100.00	100.00	0.00	6595.50	6960.30	4796546.00	53.06	2685.29	2326.00
1	5	8	6176.00	4994.00	200.15	0	Spot (Block1, Row8, Column5)	1145.65	1101.00	160.03	0.02	0.14	1000.00	1078.54	1000.00	347.10	0.03	0.32	14.00	0.00	0.00	101.00	145.65	1296879.00	0.19	1058.09	1024.00
1	6	8	6483.00	4982.00	195.60	0	Spot (Block1, Row8, Column6)	23255.65	17040.00	16831.83	0.14	0.72	1091.00	1212.31	1091.00	488.95	0.05	0.40	100.00	100.00	1.57	15949.00	22164.65	25139384.00	45.08	5580.83	5716.00
1	7	8	6779.00	4981.00	152.75	0	Spot (Block1, Row8, Column7)	2389.90	2268.00	669.81	0.02	0.28	1083.00	1132.97	1083.00	333.54	0.02	0.29	99.00	80.00	0.00	1185.00	1306.90	1536708.00	3.77	1376.60	1342.00
1	8	8	7067.00	4995.00	145.55	0	Spot (Block1, Row8, Column8)	2963.88	2102.50	3241.44	0.15	1.09	1097.00	1131.43	1097.00	181.98	0.01	0.16	98.00	95.00	0.00	1005.50	1866.88	1707195.00	10.07	1562.44	1502.00
2	1	1	9495.00	2900.00	156.70	0	Spot (Block2, Row1, Column1)	53142.47	65535.00	15030.58	0.09	0.28	1264.00	1317.67	1264.00	320.68	0.02	0.24	100.00	100.00	51.04	64271.00	51878.47	35818312.00	161.61	12495.37	10808.00
