ATF	1.0
30	28
"Checksum_ImageFile=39f28f28678d6463d188358b964fe21f"
"Checksum_ResultFile=1fff67c489e6ebf2adb86fea971a907b"
"Type=Mapix Results 2"
"DateTime=2021/04/02 11:44:02"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h43m49_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h43m49_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2810"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
2	5	1	10588.00	3044.00	165.20	0	Spot (Block2, Row1, Column5)	1795.17	1521.00	798.85	0.07	0.45	595.00	621.61	595.00	146.74	0.02	0.24	99.00	95.00	0.00	926.00	1200.17	1366123.00	8.00	822.96	820.50
2	6	1	10873.00	3041.00	151.75	0	Spot (Block2, Row1, Column6)	1173.10	1132.00	332.26	0.02	0.28	587.00	594.30	587.00	129.28	0.01	0.22	96.00	79.00	0.00	545.00	586.10	736708.00	4.48	754.00	720.00
2	7	1	11180.00	3049.00	151.00	0	Spot (Block2, Row1, Column7)	2522.50	2414.50	873.98	0.02	0.35	520.00	561.57	520.00	109.22	0.03	0.19	100.00	100.00	0.00	1894.50	2002.50	1568995.00	17.95	1029.24	973.00
2	8	1	11493.00	3052.00	167.05	0	Spot (Block2, Row1, Column8)	1160.90	1107.50	386.33	0.02	0.33	581.00	573.13	581.00	112.37	0.01	0.20	99.00	85.00	0.00	526.50	579.90	903177.00	5.23	728.99	726.00
2	1	2	9429.00	3340.00	130.30	0	Spot (Block2, Row2, Column1)	701.30	684.00	115.37	0.01	0.16	584.00	602.11	584.00	143.60	0.01	0.24	35.00	4.00	0.00	100.00	117.30	313479.00	0.69	626.90	582.50
2	2	2	9681.00	3338.00	128.85	0	Spot (Block2, Row2, Column2)	1342.76	1292.00	312.57	0.02	0.23	580.00	584.52	580.00	111.62	0.00	0.19	100.00	97.00	0.00	712.00	762.76	600212.00	6.79	802.13	745.00
2	3	2	9968.00	3340.00	164.95	0	Spot (Block2, Row2, Column3)	814.42	797.00	173.77	0.01	0.21	580.50	580.01	580.50	110.35	0.00	0.19	74.00	48.00	0.00	216.50	233.92	613258.00	2.12	668.09	684.50
2	4	2	10289.00	3349.00	164.35	0	Spot (Block2, Row2, Column4)	968.32	937.00	221.87	0.01	0.23	577.00	576.07	577.00	119.94	0.00	0.21	89.00	71.00	0.00	360.00	391.32	727207.00	3.27	677.30	686.00
2	5	2	10591.00	3348.00	178.75	0	Spot (Block2, Row2, Column5)	13360.87	12918.50	5163.79	0.01	0.39	614.00	702.99	614.00	319.66	0.06	0.45	100.00	100.00	0.00	12304.50	12746.87	11944618.00	39.60	3518.62	2719.00
2	6	2	10886.00	3347.00	147.00	-50	Spot (Block2, Row2, Column6)	994.14	920.00	318.48	0.03	0.32	615.00	823.75	615.00	677.03	0.13	0.82	17.00	0.00	0.00	305.00	379.14	589525.00	0.25	856.01	807.00
