ATF	1.0
30	28
"Checksum_ImageFile=f49f3a6cb643b0e7ce297489e74a2f26"
"Checksum_ResultFile=4dabe5ae38a1635947bea5a7fc28e66d"
"Type=Mapix Results 2"
"DateTime=2021/04/02 11:51:58"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h51m46_5µm_785nmGain025.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h51m46_5µm_785nmGain025.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2810"
"JpegBrightness=34"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=25"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	6	5775.00	4513.00	148.85	0	Spot (Block1, Row6, Column4)	3609.75	3315.00	1576.11	0.04	0.44	723.00	776.18	723.00	223.89	0.03	0.29	100.00	99.00	0.00	2592.00	2886.75	2191116.00	12.66	1452.03	1313.00
1	5	6	6075.00	4516.00	153.70	0	Spot (Block1, Row6, Column5)	64701.87	65535.00	3797.98	0.01	0.06	800.00	870.63	800.00	336.93	0.04	0.39	100.00	100.00	93.68	64735.00	63901.87	41991896.00	189.45	17642.72	14198.00
1	6	6	6379.00	4517.00	151.65	0	Spot (Block1, Row6, Column6)	3539.15	3095.00	1871.90	0.06	0.53	801.00	903.91	801.00	400.94	0.05	0.44	96.00	82.00	0.00	2294.00	2738.15	2229664.00	6.57	1325.31	1207.50
1	7	6	6677.00	4519.00	151.35	0	Spot (Block1, Row6, Column7)	40666.12	42041.00	21838.03	0.01	0.54	895.00	979.35	895.00	387.55	0.04	0.40	100.00	100.00	31.05	41146.00	39771.12	25538452.00	102.40	8645.83	6533.50
1	8	6	6985.00	4526.00	153.70	0	Spot (Block1, Row6, Column8)	50977.11	65535.00	18851.24	0.11	0.37	875.00	931.65	875.00	305.27	0.03	0.33	100.00	100.00	54.84	64660.00	50102.11	33186348.00	163.94	10302.16	7636.00
1	1	7	4876.00	4813.00	155.25	0	Spot (Block1, Row7, Column1)	5653.14	5344.50	2268.84	0.02	0.40	666.00	696.78	666.00	208.90	0.02	0.30	100.00	100.00	0.00	4678.50	4987.14	3742377.00	23.73	1757.21	1636.00
1	2	7	5171.00	4810.00	175.80	0	Spot (Block1, Row7, Column2)	960.07	952.00	175.85	0.00	0.18	697.00	749.78	697.00	247.87	0.03	0.33	50.00	8.00	0.00	255.00	263.07	826617.00	0.85	772.53	766.50
1	3	7	5444.00	4845.00	225.10	0	Spot (Block1, Row7, Column3)	842.88	801.00	126.46	0.02	0.15	702.00	738.30	702.00	156.22	0.02	0.21	42.00	13.00	0.00	99.00	140.88	1227231.00	0.67	790.24	778.50
1	4	7	5769.00	4818.00	169.25	0	Spot (Block1, Row7, Column4)	990.66	978.00	187.48	0.01	0.19	706.00	760.06	706.00	209.33	0.03	0.28	59.00	15.00	0.00	272.00	284.66	789557.00	1.10	805.17	791.00
1	5	7	6074.00	4819.00	169.80	0	Spot (Block1, Row7, Column5)	9151.77	8697.00	3923.12	0.02	0.43	794.00	893.23	794.00	423.30	0.05	0.47	100.00	100.00	0.00	7903.00	8357.77	7330567.00	19.51	2511.13	2393.00
1	6	7	6377.00	4814.00	174.15	0	Spot (Block1, Row7, Column6)	26665.24	26902.50	11383.06	0.00	0.43	848.00	1020.46	848.00	557.95	0.08	0.55	100.00	100.00	0.00	26054.50	25817.24	22452140.00	45.96	5362.42	5166.50
1	7	7	6666.00	4827.00	145.65	0	Spot (Block1, Row7, Column7)	40824.82	38825.50	16238.79	0.02	0.40	884.00	992.82	884.00	435.26	0.05	0.44	100.00	100.00	14.06	37941.50	39940.82	23515172.00	91.51	10050.02	7324.00
1	8	7	6976.00	4818.00	185.05	0	Spot (Block1, Row7, Column8)	44566.55	44933.00	11781.73	0.00	0.26	881.00	999.46	881.00	468.78	0.05	0.47	100.00	100.00	5.09	44052.00	43685.55	42917624.00	92.94	11059.52	9350.00
1	1	8	4872.00	5123.00	160.60	0	Spot (Block1, Row8, Column1)	927.24	892.00	173.49	0.02	0.19	605.00	635.70	605.00	107.41	0.02	0.17	93.00	64.00	0.00	287.00	322.24	664829.00	2.71	717.79	703.00
1	2	8	5180.00	5112.00	148.65	0	Spot (Block1, Row8, Column2)	3888.31	3675.50	1807.85	0.02	0.46	687.00	701.11	687.00	164.32	0.01	0.23	100.00	100.00	0.00	2988.50	3201.31	2348541.00	19.40	1420.22	1211.00
1	3	8	5467.00	5111.00	147.35	0	Spot (Block1, Row8, Column3)	19431.31	15522.00	14198.57	0.10	0.73	696.00	727.57	696.00	138.99	0.02	0.19	100.00	100.00	0.00	14826.00	18735.31	11619926.00	134.57	3630.79	2729.00
1	4	8	5775.00	5115.00	154.85	0	Spot (Block1, Row8, Column4)	4828.37	4352.50	2096.61	0.05	0.43	696.00	729.20	696.00	151.39	0.02	0.21	100.00	100.00	0.00	3656.50	4132.37	3196381.00	27.08	1632.00	1414.00
1	5	8	6065.00	5143.00	118.55	0	Spot (Block1, Row8, Column5)	2106.28	1002.50	5817.21	0.32	2.76	706.00	797.48	706.00	377.70	0.05	0.47	37.00	12.00	0.27	296.50	1400.28	770900.00	3.47	980.93	978.50
1	6	8	6376.00	5124.00	178.55	0	Spot (Block1, Row8, Column6)	22684.40	15385.50	17547.59	0.17	0.77	790.00	908.86	790.00	485.05	0.06	0.53	100.00	100.00	1.34	14595.50	21894.40	20279864.00	44.89	4118.82	4126.50
1	7	8	6673.00	5124.00	146.00	0	Spot (Block1, Row8, Column7)	9122.61	8339.50	4393.35	0.04	0.48	795.00	897.27	795.00	432.13	0.05	0.48	100.00	100.00	0.00	7544.50	8327.61	5291113.00	19.03	2584.04	2247.50
1	8	8	6967.00	5122.00	149.05	0	Spot (Block1, Row8, Column8)	62362.98	65535.00	7310.15	0.02	0.12	810.00	934.47	810.00	437.78	0.06	0.47	100.00	100.00	76.43	64725.00	61552.98	38104108.00	140.32	16896.96	11822.00
2	1	1	9389.00	3034.00	156.50	0	Spot (Block2, Row1, Column1)	46840.75	50094.50	17642.25	0.03	0.38	746.50	834.66	746.50	310.97	0.05	0.37	100.00	100.00	33.93	49348.00	46094.25	31477204.00	147.94	9605.27	7287.00
2	2	1	9688.00	3041.00	155.05	0	Spot (Block2, Row1, Column2)	957.30	908.00	202.13	0.02	0.21	691.00	724.69	691.00	200.33	0.02	0.28	55.00	23.00	0.00	217.00	266.30	633731.00	1.16	768.66	724.00
2	3	1	9994.00	3036.00	156.90	0	Spot (Block2, Row1, Column3)	1257.95	1135.50	415.13	0.04	0.33	682.00	687.30	682.00	135.24	0.00	0.20	90.00	77.00	0.00	453.50	575.95	850372.00	4.22	811.30	808.00
2	4	1	10285.00	3042.00	158.90	0	Spot (Block2, Row1, Column4)	892.83	883.50	165.16	0.00	0.18	680.00	685.50	680.00	130.77	0.00	0.19	59.00	32.00	0.00	203.50	212.83	624980.00	1.59	748.38	711.00
2	5	1	10589.00	3046.00	158.25	0	Spot (Block2, Row1, Column5)	2247.53	2052.00	931.86	0.04	0.41	695.00	728.15	695.00	164.90	0.02	0.23	100.00	99.00	0.00	1357.00	1552.53	1553041.00	9.21	1061.20	1052.00
2	6	1	10877.00	3042.00	147.35	0	Spot (Block2, Row1, Column6)	1348.13	1266.00	356.82	0.03	0.26	683.00	702.53	683.00	151.47	0.01	0.22	97.00	86.00	0.00	583.00	665.13	811577.00	4.26	893.96	846.00
2	7	1	11178.00	3051.00	148.45	0	Spot (Block2, Row1, Column7)	3014.73	2933.50	996.98	0.01	0.33	672.00	674.98	672.00	123.90	0.00	0.18	100.00	100.00	0.00	2261.50	2342.73	1820894.00	18.88	1328.22	1221.50
2	8	1	11495.00	3057.00	173.65	0	Spot (Block2, Row1, Column8)	1328.44	1248.50	408.03	0.03	0.31	682.00	681.41	682.00	120.00	0.00	0.18	95.00	87.00	0.00	566.50	646.44	1118544.00	5.39	822.87	810.50
2	1	2	9446.00	3346.00	218.90	0	Spot (Block2, Row2, Column1)	772.54	780.50	120.70	0.00	0.16	691.00	707.89	691.00	159.92	0.01	0.23	26.00	1.00	0.00	89.50	81.54	1061469.00	0.40	730.20	695.00
2	2	2	9683.00	3339.00	126.15	0	Spot (Block2, Row2, Column2)	1582.90	1519.00	375.84	0.02	0.24	682.00	681.40	682.00	118.61	0.00	0.17	100.00	98.00	0.00	837.00	900.90	672732.00	7.60	961.37	910.00
2	3	2	9985.00	3343.00	168.15	0	Spot (Block2, Row2, Column3)	961.48	910.00	187.07	0.02	0.19	678.00	676.49	678.00	123.24	0.00	0.18	79.00	47.00	0.00	232.00	283.48	752841.00	2.31	772.15	786.00
2	4	2	10287.00	3341.00	162.70	0	Spot (Block2, Row2, Column4)	1169.45	1124.50	252.05	0.02	0.22	682.00	685.85	682.00	137.86	0.00	0.20	96.00	76.00	0.00	442.50	487.45	853695.00	3.51	836.52	826.00
2	5	2	10592.00	3348.00	178.95	0	Spot (Block2, Row2, Column5)	15784.38	15485.00	6126.07	0.01	0.39	722.00	827.97	722.00	400.02	0.06	0.48	100.00	100.00	0.00	14763.00	15062.38	14190158.00	37.39	4024.73	3350.50
