ATF	1.0
30	28
"Checksum_ImageFile=d1d5989cbb19c611def9018ecb74b25c"
"Checksum_ResultFile=0d2df8d201fc10e1c17e02cb633e717b"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:13:19"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h13m07_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h13m07_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4490, 2805"
"JpegBrightness=48"
"JpegContrast=28"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	8	4680.00	5109.00	129.10	0	Spot (Block1, Row8, Column1)	9731.53	8730.00	4605.16	0.05	0.47	620.00	648.35	620.00	89.83	0.02	0.14	100.00	100.00	0.00	8110.00	9111.53	4252680.00	101.12	3652.21	3189.00
1	2	8	4989.00	5122.00	186.50	0	Spot (Block1, Row8, Column2)	755.75	770.00	92.39	0.01	0.12	661.00	665.08	661.00	108.38	0.00	0.16	50.00	12.00	0.00	109.00	94.75	742143.00	0.84	704.93	691.00
1	3	8	5323.00	5102.00	85.70	0	Spot (Block1, Row8, Column3)	1127.74	976.00	563.52	0.06	0.50	685.00	679.43	685.00	88.79	0.00	0.13	84.00	67.00	0.00	291.00	442.74	201865.00	5.05	801.98	783.00
1	4	8	5618.00	5118.00	107.30	0	Spot (Block1, Row8, Column4)	802.28	782.00	103.32	0.01	0.13	692.00	700.72	692.00	92.01	0.01	0.13	47.00	28.00	0.00	90.00	110.28	239079.00	1.10	737.49	715.00
1	5	8	5893.00	5106.00	147.00	-50	Spot (Block1, Row8, Column5)	803.70	789.00	123.06	0.01	0.15	702.00	736.76	702.00	102.55	0.02	0.14	39.00	20.00	0.00	87.00	101.70	474181.00	0.65	752.48	697.00
1	6	8	6192.00	5104.00	173.80	0	Spot (Block1, Row8, Column6)	894.04	884.00	141.52	0.00	0.16	769.00	764.70	769.00	115.53	0.00	0.15	49.00	28.00	0.00	115.00	125.04	752779.00	1.12	811.01	791.00
1	7	8	6495.00	5111.00	203.35	0	Spot (Block1, Row8, Column7)	929.60	895.00	160.29	0.02	0.17	786.00	790.93	786.00	127.84	0.00	0.16	43.00	22.00	0.00	109.00	143.60	1092284.00	1.08	842.25	810.00
1	8	8	6788.00	5114.00	135.50	0	Spot (Block1, Row8, Column8)	1380.06	1284.00	245.20	0.03	0.18	800.00	842.39	800.00	139.65	0.02	0.17	99.00	97.00	0.00	484.00	580.06	685888.00	3.85	1031.21	1041.00
2	1	1	9192.00	3003.00	151.00	0	Spot (Block2, Row1, Column1)	17618.92	15951.00	9122.31	0.04	0.52	71.00	77.79	71.00	39.82	0.04	0.51	100.00	100.00	0.00	15880.00	17547.92	11011826.00	440.55	3576.44	2721.00
2	2	1	9501.00	2999.00	147.00	-50	Spot (Block2, Row1, Column2)	58.37	60.00	9.91	0.01	0.17	65.00	67.75	65.00	26.59	0.02	0.39	0.00	0.00	0.00	-5.00	-6.63	34262.00	-0.35	59.23	60.00
2	3	1	9801.00	2999.00	147.00	-50	Spot (Block2, Row1, Column3)	53.65	54.00	10.75	0.00	0.20	62.00	61.62	62.00	23.43	0.00	0.38	0.00	0.00	0.00	-8.00	-8.35	31549.00	-0.34	55.91	58.00
2	4	1	10101.00	2998.00	147.00	-50	Spot (Block2, Row1, Column4)	60.68	61.00	8.23	0.00	0.14	61.00	59.80	61.00	11.32	0.01	0.19	6.00	0.00	0.00	0.00	-0.32	35680.00	0.08	62.91	62.00
2	5	1	10401.00	2998.00	147.00	-50	Spot (Block2, Row1, Column5)	60.54	65.00	16.74	0.03	0.28	62.00	61.24	62.00	11.89	0.01	0.19	25.00	1.00	0.00	3.00	-1.46	35777.00	-0.06	54.80	58.00
2	6	1	10702.00	2998.00	147.00	-50	Spot (Block2, Row1, Column6)	58.09	56.00	14.61	0.02	0.25	61.00	61.14	61.00	15.20	0.00	0.25	13.00	0.00	0.00	-5.00	-2.91	34507.00	-0.20	59.93	65.00
2	7	1	11002.00	2998.00	147.00	-50	Spot (Block2, Row1, Column7)	56.61	59.00	11.84	0.02	0.21	61.00	60.25	61.00	13.11	0.01	0.22	2.00	0.00	0.00	-2.00	-4.39	33627.00	-0.28	65.01	66.00
2	8	1	11288.00	3004.00	210.15	0	Spot (Block2, Row1, Column8)	89.12	89.00	13.74	0.00	0.15	61.00	60.21	61.00	12.06	0.01	0.20	88.00	59.00	0.00	28.00	28.12	112197.00	2.40	68.46	70.00
2	1	2	9201.00	3299.00	147.00	-50	Spot (Block2, Row2, Column1)	63.93	64.00	7.44	0.00	0.12	67.00	68.29	67.00	27.27	0.01	0.40	0.00	0.00	0.00	-3.00	-3.07	37657.00	-0.16	65.07	67.00
2	2	2	9501.00	3299.00	147.00	-50	Spot (Block2, Row2, Column2)	65.98	68.00	13.69	0.01	0.21	65.00	64.03	65.00	11.11	0.01	0.17	23.00	3.00	0.00	3.00	0.98	38794.00	0.17	65.26	67.00
2	3	2	9801.00	3299.00	147.00	-50	Spot (Block2, Row2, Column3)	53.21	53.00	10.61	0.00	0.20	62.00	61.00	62.00	10.18	0.01	0.17	2.00	0.00	0.00	-9.00	-8.79	31236.00	-0.76	61.76	65.00
2	4	2	10101.00	3298.00	147.00	-50	Spot (Block2, Row2, Column4)	65.32	66.00	8.29	0.00	0.13	62.00	61.03	62.00	10.65	0.01	0.17	19.00	0.00	0.00	4.00	3.32	38471.00	0.40	61.71	63.00
2	5	2	10402.00	3298.00	147.00	-50	Spot (Block2, Row2, Column5)	64.72	63.00	10.66	0.01	0.16	61.00	60.75	61.00	11.83	0.00	0.19	23.00	5.00	0.00	2.00	3.72	38121.00	0.34	66.26	64.00
2	6	2	10702.00	3298.00	147.00	-50	Spot (Block2, Row2, Column6)	56.61	59.00	12.53	0.02	0.22	61.00	64.00	61.00	80.01	0.02	1.25	0.00	0.00	0.00	-2.00	-4.39	33684.00	-0.09	59.82	57.00
2	7	2	11002.00	3298.00	147.00	-50	Spot (Block2, Row2, Column7)	71.67	73.00	10.14	0.01	0.14	61.00	63.59	61.00	81.03	0.02	1.27	0.00	0.00	0.00	12.00	10.67	42641.00	0.10	59.15	59.00
