ATF	1.0
30	28
"Checksum_ImageFile=e2a919506e2ad5219b680b0b69965663"
"Checksum_ResultFile=2005b07192f5df9776595d1bc3bd4044"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:21:17"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4490, 2805"
"JpegBrightness=47"
"JpegContrast=22"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=10"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	7	6	6484.00	4503.00	192.45	0	Spot (Block1, Row6, Column7)	1428.04	1383.00	227.32	0.01	0.16	1186.00	1192.89	1186.00	177.13	0.00	0.15	55.00	30.00	0.00	197.00	242.04	1496584.00	1.33	1231.16	1191.50
1	8	6	6807.00	4514.00	197.40	0	Spot (Block1, Row6, Column8)	1497.10	1499.00	241.86	0.00	0.16	1261.00	1271.87	1261.00	203.39	0.00	0.16	54.00	23.00	0.00	238.00	236.10	1652796.00	1.11	1341.80	1302.00
1	1	7	4705.00	4813.00	198.45	0	Spot (Block1, Row7, Column1)	1131.83	1103.00	156.98	0.01	0.14	978.00	980.88	978.00	134.79	0.00	0.14	47.00	21.00	0.00	125.00	153.83	1261985.00	1.12	1035.84	1016.00
1	2	7	4985.00	4806.00	214.45	0	Spot (Block1, Row7, Column2)	1075.95	1063.00	133.27	0.01	0.12	985.00	996.12	985.00	136.85	0.00	0.14	28.00	10.00	0.00	78.00	90.95	1419174.00	0.58	1018.60	994.00
1	3	7	5282.00	4806.00	198.05	0	Spot (Block1, Row7, Column3)	1125.41	1099.50	144.74	0.01	0.13	996.00	1022.49	996.00	127.79	0.01	0.12	40.00	16.00	0.00	103.50	129.41	1255952.00	0.81	1065.31	1063.00
1	4	7	5601.00	4809.00	220.05	0	Spot (Block1, Row7, Column4)	1191.87	1172.00	193.82	0.01	0.16	1023.00	1064.55	1023.00	154.81	0.02	0.15	47.00	20.00	0.00	149.00	168.87	1654322.00	0.82	1128.61	1093.00
1	5	7	5894.00	4821.00	160.65	0	Spot (Block1, Row7, Column5)	1271.31	1293.00	174.38	0.01	0.14	1085.00	1120.40	1085.00	167.16	0.01	0.15	54.00	22.00	0.00	208.00	186.31	906446.00	0.90	1180.44	1184.00
1	6	7	6189.00	4807.00	204.95	0	Spot (Block1, Row7, Column6)	1330.28	1302.00	217.92	0.01	0.16	1108.00	1155.19	1108.00	175.30	0.02	0.15	54.00	29.00	0.00	194.00	222.28	1583030.00	1.00	1228.54	1190.00
1	7	7	6484.00	4806.00	152.15	0	Spot (Block1, Row7, Column7)	1358.93	1346.00	219.79	0.00	0.16	1192.00	1201.67	1192.00	193.81	0.00	0.16	49.00	16.00	0.00	154.00	166.93	862921.00	0.81	1235.75	1188.00
1	8	7	6797.00	4806.00	151.15	0	Spot (Block1, Row7, Column8)	3394.48	3386.00	653.83	0.00	0.19	1274.00	1282.42	1274.00	204.02	0.00	0.16	100.00	100.00	0.00	2112.00	2120.48	2124945.00	10.35	2056.69	2011.50
