ATF	1.0
30	28
"Checksum_ImageFile=b9a0569751141a14ab6db72a842479d6"
"Checksum_ResultFile=af82e4ad92ac61ca88e9fe70b61cd064"
"Type=Mapix Results 2"
"DateTime=2021/04/02 13:57:31"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_13h57m14_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_13h57m14_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=4500, 2400"
"ImageSize=16300.0, 70500.0"
"JpegOrigin=4486, 2805"
"JpegBrightness=49"
"JpegContrast=85"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	8	4679.00	5111.00	129.55	0	Spot (Block1, Row8, Column1)	1037.37	964.00	397.39	0.03	0.38	123.00	124.63	123.00	15.77	0.01	0.13	100.00	100.00	0.00	841.00	914.37	463704.00	57.88	422.53	384.00
1	2	8	4985.00	5105.00	147.00	-50	Spot (Block1, Row8, Column2)	132.31	128.00	21.18	0.01	0.16	123.00	124.77	123.00	13.74	0.01	0.11	35.00	26.00	0.00	5.00	9.31	77932.00	0.55	126.40	127.00
1	3	8	5285.00	5105.00	147.00	-50	Spot (Block1, Row8, Column3)	141.19	135.00	22.98	0.02	0.16	126.00	126.79	126.00	12.52	0.00	0.10	44.00	27.00	0.00	9.00	15.19	83159.00	1.15	128.08	125.50
1	4	8	5586.00	5105.00	147.00	-50	Spot (Block1, Row8, Column4)	132.56	131.00	12.19	0.01	0.09	127.00	127.79	127.00	13.44	0.00	0.11	20.00	6.00	0.00	4.00	5.56	77943.00	0.35	125.79	124.00
1	5	8	5886.00	5105.00	147.00	-50	Spot (Block1, Row8, Column5)	143.94	141.00	15.87	0.01	0.11	130.00	132.21	130.00	15.90	0.01	0.12	43.00	16.00	0.00	11.00	13.94	84636.00	0.74	142.67	140.00
1	6	8	6186.00	5105.00	147.00	-50	Spot (Block1, Row8, Column6)	149.56	150.00	11.08	0.00	0.07	135.00	137.27	135.00	17.50	0.01	0.13	42.00	1.00	0.00	15.00	14.56	88242.00	0.70	138.78	139.00
1	7	8	6445.00	5114.00	203.30	0	Spot (Block1, Row8, Column7)	153.36	153.00	14.86	0.00	0.10	137.00	139.65	137.00	16.79	0.01	0.12	49.00	13.00	0.00	16.00	16.36	181271.00	0.82	143.12	143.00
1	8	8	6784.00	5121.00	169.70	0	Spot (Block1, Row8, Column8)	194.55	195.00	20.49	0.00	0.11	145.00	146.89	145.00	18.34	0.01	0.12	93.00	75.00	0.00	50.00	49.55	156610.00	2.60	156.53	157.00
2	1	1	9193.00	3004.00	151.30	0	Spot (Block2, Row1, Column1)	1836.15	1695.00	857.08	0.03	0.47	50.00	52.61	50.00	15.46	0.02	0.29	100.00	100.00	0.00	1645.00	1786.15	1154941.00	115.38	399.93	275.00
2	2	1	9506.00	3030.00	135.55	0	Spot (Block2, Row1, Column2)	62.97	62.00	7.85	0.01	0.12	49.00	50.55	49.00	12.96	0.01	0.26	54.00	7.00	0.00	13.00	13.97	31168.00	0.96	55.63	55.00
2	3	1	9732.00	2997.00	147.00	-50	Spot (Block2, Row1, Column3)	47.27	47.00	11.02	0.00	0.23	52.00	51.81	52.00	11.37	0.00	0.22	9.00	0.00	0.00	-5.00	-4.73	28127.00	-0.40	47.66	47.00
2	4	1	10032.00	2997.00	147.00	-50	Spot (Block2, Row1, Column4)	50.10	49.00	8.45	0.01	0.17	51.00	50.91	51.00	10.64	0.00	0.21	9.00	0.00	0.00	-2.00	-0.90	29809.00	-0.08	48.61	43.00
2	5	1	10333.00	2997.00	147.00	-50	Spot (Block2, Row1, Column5)	51.97	51.00	11.83	0.01	0.23	51.00	51.23	51.00	10.77	0.00	0.21	21.00	6.00	0.00	0.00	0.97	30868.00	0.07	52.70	53.50
2	6	1	10633.00	2997.00	147.00	-50	Spot (Block2, Row1, Column6)	46.58	45.00	11.46	0.01	0.25	50.00	51.15	50.00	11.35	0.01	0.22	11.00	1.00	0.00	-5.00	-3.42	27619.00	-0.40	50.32	49.00
2	7	1	10933.00	2997.00	147.00	-50	Spot (Block2, Row1, Column7)	51.32	53.00	10.30	0.01	0.20	50.00	50.59	50.00	11.74	0.01	0.23	15.00	0.00	0.00	3.00	1.32	30276.00	0.06	48.73	48.00
2	8	1	11243.00	3015.00	237.15	0	Spot (Block2, Row1, Column8)	57.88	59.00	10.30	0.01	0.18	48.00	49.08	48.00	13.04	0.01	0.27	38.00	4.00	0.00	11.00	9.88	93652.00	0.67	51.87	50.00
2	1	2	9131.00	3296.00	147.00	-50	Spot (Block2, Row2, Column1)	52.28	54.00	10.99	0.01	0.21	50.00	51.07	50.00	12.66	0.01	0.25	19.00	0.00	0.00	4.00	2.28	30843.00	0.10	50.71	50.50
2	2	2	9432.00	3296.00	147.00	-50	Spot (Block2, Row2, Column2)	48.34	49.00	9.24	0.01	0.19	49.00	49.70	49.00	11.42	0.01	0.23	9.00	0.00	0.00	0.00	-0.66	28715.00	-0.12	47.67	49.00
2	3	2	9732.00	3296.00	147.00	-50	Spot (Block2, Row2, Column3)	49.59	47.00	11.39	0.02	0.23	47.00	48.18	47.00	10.84	0.01	0.22	32.00	3.00	0.00	0.00	2.59	29556.00	0.13	49.86	48.50
2	4	2	10032.00	3297.00	147.00	-50	Spot (Block2, Row2, Column4)	53.56	52.00	10.09	0.01	0.19	48.00	49.38	48.00	11.43	0.01	0.23	30.00	5.00	0.00	4.00	5.56	31868.00	0.37	48.16	47.00
2	5	2	10333.00	3297.00	147.00	-50	Spot (Block2, Row2, Column5)	50.76	50.00	9.98	0.01	0.20	49.00	49.65	49.00	10.91	0.01	0.22	22.00	2.00	0.00	1.00	1.76	30252.00	0.10	50.82	51.00
2	6	2	10633.00	3297.00	147.00	-50	Spot (Block2, Row2, Column6)	53.86	54.00	7.58	0.00	0.14	51.00	51.42	51.00	11.27	0.00	0.22	13.00	0.00	0.00	3.00	2.86	31990.00	0.22	52.62	53.00
2	7	2	10886.00	3288.00	155.95	0	Spot (Block2, Row2, Column7)	64.53	67.00	11.90	0.02	0.18	52.00	51.97	52.00	12.19	0.00	0.23	56.00	16.00	0.00	15.00	12.53	43109.00	1.03	56.48	59.00
2	8	2	11233.00	3297.00	147.00	-50	Spot (Block2, Row2, Column8)	56.67	54.00	11.16	0.02	0.20	49.00	49.90	49.00	12.23	0.01	0.25	31.00	10.00	0.00	5.00	7.67	33491.00	0.55	53.40	52.00
2	1	3	9131.00	3596.00	147.00	-50	Spot (Block2, Row3, Column1)	49.80	50.00	10.75	0.00	0.22	52.00	51.33	52.00	11.74	0.01	0.23	11.00	0.00	0.00	-2.00	-2.20	29232.00	-0.13	49.04	50.00
