ATF	1.0
30	28
"Checksum_ImageFile=cb57011a3fd0f6f7215d3493b3bd7986"
"Checksum_ResultFile=dd9565a685a838b02c0678c233085d2f"
"Type=Mapix Results 2"
"DateTime=2021/04/15 21:15:29"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_21h15m16_5µm_785nmGain025.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_21h15m16_5µm_785nmGain025.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4835, 2565"
"JpegBrightness=47"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=25"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	3	7	5640.00	4573.00	147.00	-50	Spot (Block1, Row7, Column3)	114.02	114.00	9.33	0.00	0.08	111.00	110.97	111.00	13.75	0.00	0.12	13.00	0.00	0.00	3.00	3.02	67271.00	0.22	116.40	113.00
1	4	7	5940.00	4575.00	147.00	-50	Spot (Block1, Row7, Column4)	134.21	131.00	36.10	0.01	0.27	117.00	117.77	117.00	16.13	0.00	0.14	39.00	14.00	0.00	14.00	17.21	78918.00	1.02	122.62	123.00
1	5	7	6223.00	4565.00	194.20	0	Spot (Block1, Row7, Column5)	170.13	174.00	17.37	0.01	0.10	128.00	130.57	128.00	19.26	0.01	0.15	85.00	67.00	0.00	46.00	42.13	181696.00	2.05	137.66	136.00
1	6	7	6535.00	4589.00	180.55	0	Spot (Block1, Row7, Column6)	358.44	321.00	117.77	0.05	0.33	154.00	154.58	154.00	24.91	0.00	0.16	100.00	98.00	0.00	167.00	204.44	325466.00	8.18	214.58	203.00
1	7	7	6836.00	4580.00	226.05	0	Spot (Block1, Row7, Column7)	217.59	209.00	29.64	0.02	0.14	180.00	179.65	180.00	27.92	0.00	0.16	53.00	21.00	0.00	29.00	37.59	318770.00	1.36	188.75	189.00
1	8	7	7138.00	4588.00	190.75	0	Spot (Block1, Row7, Column8)	1006.95	953.50	375.41	0.02	0.37	234.00	244.86	234.00	52.06	0.02	0.21	99.00	98.00	0.00	719.50	772.95	1035146.00	14.64	433.28	393.00
1	1	8	5034.00	4863.00	118.95	0	Spot (Block1, Row8, Column1)	612.37	591.00	210.22	0.02	0.34	103.00	103.47	103.00	12.36	0.00	0.12	100.00	100.00	0.00	488.00	509.37	228415.00	41.18	236.78	200.00
1	2	8	5357.00	4876.00	185.10	0	Spot (Block1, Row8, Column2)	124.48	124.00	13.26	0.00	0.11	110.00	109.82	110.00	11.84	0.00	0.11	57.00	23.00	0.00	14.00	14.48	119753.00	1.24	113.96	113.00
1	3	8	5633.00	4889.00	143.10	0	Spot (Block1, Row8, Column3)	150.23	147.00	17.12	0.01	0.11	120.00	120.50	120.00	17.99	0.00	0.15	73.00	35.00	0.00	27.00	30.23	83826.00	1.65	130.62	127.50
1	4	8	5946.00	4885.00	160.65	0	Spot (Block1, Row8, Column4)	358.60	309.00	187.63	0.06	0.52	127.00	130.87	127.00	21.67	0.01	0.17	99.00	97.00	0.00	182.00	231.60	254962.00	10.51	206.87	184.00
1	5	8	6188.00	4868.00	282.85	0	Spot (Block1, Row8, Column5)	153.10	156.00	19.17	0.01	0.13	144.00	145.56	144.00	24.22	0.00	0.17	23.00	0.00	0.00	12.00	9.10	358719.00	0.31	140.64	139.00
1	6	8	6536.00	4891.00	182.90	0	Spot (Block1, Row8, Column6)	461.32	384.00	191.20	0.08	0.41	172.00	172.39	172.00	23.12	0.00	0.13	100.00	99.00	0.00	212.00	289.32	431333.00	12.50	250.26	257.00
1	7	8	6833.00	4896.00	201.40	0	Spot (Block1, Row8, Column7)	217.97	211.00	27.70	0.01	0.13	192.00	191.72	192.00	23.76	0.00	0.12	39.00	17.00	0.00	19.00	25.97	250446.00	1.11	197.69	200.00
