ATF	1.0
30	28
"Checksum_ImageFile=2e9758666b86044a971473dd90b76cb7"
"Checksum_ResultFile=612533331e2ddf0de3b442ac7383b539"
"Type=Mapix Results 2"
"DateTime=2021/04/15 20:35:45"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h35m32_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h35m32_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4840, 3165"
"JpegBrightness=50"
"JpegContrast=100"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
2	4	1	10403.00	2771.00	178.55	0	Spot (Block2, Row1, Column4)	86.38	86.00	9.02	0.00	0.10	79.00	79.89	79.00	11.17	0.00	0.14	33.00	4.00	0.00	7.00	7.38	77307.00	0.58	81.95	82.00
2	5	1	10740.00	2803.00	147.00	-50	Spot (Block2, Row1, Column5)	89.36	89.00	9.02	0.00	0.10	79.00	79.39	79.00	11.01	0.00	0.14	46.00	8.00	0.00	10.00	10.36	52902.00	0.91	87.77	88.00
2	6	1	11077.00	2726.00	249.40	0	Spot (Block2, Row1, Column6)	88.20	89.00	10.92	0.00	0.12	79.00	79.60	79.00	11.32	0.00	0.14	44.00	10.00	0.00	10.00	9.20	158583.00	0.76	84.18	84.50
2	7	1	11340.00	2807.00	147.00	-50	Spot (Block2, Row1, Column7)	75.23	74.00	8.49	0.01	0.11	83.00	85.07	83.00	22.86	0.01	0.27	0.00	0.00	0.00	-9.00	-7.77	44310.00	-0.43	82.31	83.00
2	8	1	11629.00	2811.00	149.90	0	Spot (Block2, Row1, Column8)	3774.81	3609.00	1788.04	0.02	0.47	85.00	88.23	85.00	25.12	0.02	0.28	100.00	100.00	0.00	3524.00	3689.81	2306408.00	146.77	827.91	634.00
2	1	2	9562.00	3098.00	164.05	0	Spot (Block2, Row2, Column1)	90.12	90.00	9.59	0.00	0.11	77.00	77.80	77.00	12.31	0.00	0.16	53.00	12.00	0.00	13.00	13.12	67046.00	1.00	83.08	82.50
2	2	2	9837.00	3097.00	147.00	-50	Spot (Block2, Row2, Column2)	79.62	80.00	10.73	0.00	0.13	77.00	77.41	77.00	10.11	0.00	0.13	23.00	4.00	0.00	3.00	2.62	47376.00	0.22	75.51	75.00
2	3	2	10137.00	3099.00	147.00	-50	Spot (Block2, Row2, Column3)	74.51	74.00	9.49	0.00	0.13	76.00	76.09	76.00	11.24	0.00	0.15	8.00	0.00	0.00	-2.00	-1.49	43739.00	-0.14	72.53	71.00
2	4	2	10438.00	3101.00	147.00	-50	Spot (Block2, Row2, Column4)	76.32	75.50	10.56	0.00	0.14	76.00	75.48	76.00	11.23	0.00	0.15	13.00	3.00	0.00	-0.50	0.32	45179.00	0.07	76.84	76.00
2	5	2	10730.00	3106.00	197.25	0	Spot (Block2, Row2, Column5)	127.27	122.00	26.39	0.02	0.21	78.00	77.30	78.00	11.26	0.00	0.15	95.00	83.00	0.00	44.00	49.27	140122.00	4.44	89.68	89.00
