ATF	1.0
30	28
"Checksum_ImageFile=4a1903213b97911b07dbbc77c1409952"
"Checksum_ResultFile=5629b7a1ef2af989f5dfc219939ff587"
"Type=Mapix Results 2"
"DateTime=2021/04/15 20:43:41"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h43m29_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h43m29_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4835, 2575"
"JpegBrightness=49"
"JpegContrast=43"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	6	5	6558.00	3933.00	112.00	0	Spot (Block1, Row5, Column6)	77.71	78.00	7.95	0.00	0.10	60.00	59.82	60.00	9.61	0.00	0.16	84.00	42.00	0.00	18.00	17.71	25333.00	1.86	69.21	70.00
1	7	5	6850.00	3979.00	214.50	0	Spot (Block1, Row5, Column7)	99.13	95.00	22.18	0.02	0.22	67.00	67.13	67.00	10.77	0.00	0.16	90.00	64.00	0.00	28.00	32.13	130260.00	2.97	77.89	79.00
1	8	5	7143.00	3993.00	147.00	-50	Spot (Block1, Row5, Column8)	88.67	89.00	10.50	0.00	0.12	77.00	77.42	77.00	11.84	0.00	0.15	50.00	14.00	0.00	12.00	11.67	52049.00	0.95	82.93	85.00
1	1	6	5066.00	4263.00	171.25	0	Spot (Block1, Row6, Column1)	68.65	69.00	7.60	0.00	0.11	52.00	52.11	52.00	9.56	0.00	0.18	84.00	35.00	0.00	17.00	16.65	56155.00	1.73	62.93	65.00
1	2	6	5340.00	4281.00	147.00	-50	Spot (Block1, Row6, Column2)	55.13	56.00	9.79	0.01	0.18	54.00	54.04	54.00	9.83	0.00	0.18	23.00	0.00	0.00	2.00	1.13	32584.00	0.11	56.33	57.00
1	3	6	5636.00	4270.00	188.60	0	Spot (Block1, Row6, Column3)	62.57	63.00	8.17	0.00	0.13	56.00	56.12	56.00	11.24	0.00	0.20	26.00	2.00	0.00	7.00	6.57	62816.00	0.57	57.89	59.00
1	4	6	5941.00	4285.00	147.00	-50	Spot (Block1, Row6, Column4)	54.78	54.00	10.84	0.01	0.20	60.00	59.13	60.00	10.04	0.01	0.17	9.00	0.00	0.00	-6.00	-5.22	32209.00	-0.43	60.87	62.00
1	5	6	6228.00	4284.00	167.45	0	Spot (Block1, Row6, Column5)	90.21	91.00	12.14	0.00	0.13	61.00	60.08	61.00	8.88	0.01	0.15	95.00	82.00	0.00	30.00	29.21	70090.00	3.39	73.07	72.00
1	6	6	6539.00	4324.00	216.30	0	Spot (Block1, Row6, Column6)	69.07	69.00	8.82	0.00	0.13	61.00	60.92	61.00	10.02	0.00	0.16	35.00	8.00	0.00	8.00	8.07	92342.00	0.81	62.96	63.50
1	7	6	6801.00	4319.00	187.45	0	Spot (Block1, Row6, Column7)	73.36	73.00	7.92	0.00	0.11	65.00	64.63	65.00	12.00	0.00	0.19	35.00	3.00	0.00	8.00	8.36	72257.00	0.73	67.93	69.00
1	8	6	7207.00	4247.00	221.05	0	Spot (Block1, Row6, Column8)	84.17	84.00	10.26	0.00	0.12	78.00	79.30	78.00	13.09	0.01	0.17	21.00	4.00	0.00	6.00	6.17	117668.00	0.37	79.82	80.00
1	1	7	4986.00	4535.00	259.60	0	Spot (Block1, Row7, Column1)	58.16	59.00	9.82	0.01	0.17	53.00	52.89	53.00	9.91	0.00	0.19	36.00	5.00	0.00	6.00	5.16	113594.00	0.53	54.36	55.00
1	2	7	5339.00	4581.00	147.00	-50	Spot (Block1, Row7, Column2)	58.78	59.00	6.13	0.00	0.10	56.00	55.65	56.00	10.76	0.00	0.19	9.00	0.00	0.00	3.00	2.78	34741.00	0.29	57.14	56.00
