ATF	1.0
30	28
"Checksum_ImageFile=675ca11790b7c0dc02810829902f41bd"
"Checksum_ResultFile=b05b58dfcbdfaedcca3e617ec9c097be"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:31:08"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2610"
"JpegBrightness=49"
"JpegContrast=53"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	5	7	6070.00	4624.00	185.90	0	Spot (Block1, Row7, Column5)	186.42	187.00	19.64	0.00	0.11	152.00	152.56	152.00	17.96	0.00	0.12	81.00	49.00	0.00	35.00	34.42	181200.00	1.88	169.04	169.00
1	6	7	6373.00	4613.00	131.90	0	Spot (Block1, Row7, Column6)	267.16	278.00	42.42	0.02	0.16	153.00	155.83	153.00	24.70	0.01	0.16	100.00	91.00	0.00	125.00	114.16	124497.00	4.51	191.51	190.00
1	7	7	6665.00	4625.00	152.50	0	Spot (Block1, Row7, Column7)	277.17	286.00	40.52	0.01	0.15	154.00	155.63	154.00	19.42	0.00	0.12	100.00	99.00	0.00	132.00	123.17	177664.00	6.26	192.54	194.00
1	8	7	6974.00	4626.00	118.55	0	Spot (Block1, Row7, Column8)	1443.83	1469.50	343.68	0.01	0.24	153.00	154.96	153.00	19.91	0.01	0.13	100.00	100.00	0.00	1316.50	1290.83	534218.00	64.72	564.44	493.00
1	1	8	4856.00	4918.00	128.25	0	Spot (Block1, Row8, Column1)	297.41	293.00	46.65	0.01	0.16	146.00	146.11	146.00	15.71	0.00	0.11	100.00	100.00	0.00	147.00	151.41	130860.00	9.63	204.09	200.00
1	2	8	5162.00	4877.00	152.85	0	Spot (Block1, Row8, Column2)	159.04	159.00	12.01	0.00	0.08	142.00	144.16	142.00	16.31	0.01	0.11	51.00	11.00	0.00	17.00	17.04	102102.00	0.91	147.05	146.50
1	3	8	5506.00	4914.00	197.10	0	Spot (Block1, Row8, Column3)	163.49	162.00	17.73	0.00	0.11	144.00	145.42	144.00	17.10	0.00	0.12	50.00	22.00	0.00	18.00	19.49	179511.00	1.06	155.38	154.00
1	4	8	5762.00	4917.00	131.25	0	Spot (Block1, Row8, Column4)	378.49	393.00	60.53	0.02	0.16	149.00	150.54	149.00	18.65	0.00	0.12	100.00	100.00	0.00	244.00	229.49	177132.00	12.22	226.64	208.00
1	5	8	6071.00	4917.00	147.00	-50	Spot (Block1, Row8, Column5)	163.95	166.00	20.52	0.01	0.13	158.00	159.49	158.00	26.17	0.00	0.16	17.00	0.00	0.00	8.00	5.95	97225.00	0.17	152.44	154.00
1	6	8	6368.00	4923.00	137.50	0	Spot (Block1, Row8, Column6)	2086.89	2035.00	512.44	0.01	0.25	161.00	162.27	161.00	29.25	0.00	0.18	100.00	100.00	0.00	1874.00	1925.89	1068486.00	65.79	677.27	609.00
