ATF	1.0
30	28
"Checksum_ImageFile=7d00f7c9cc38e6b0b4e15211541d21c8"
"Checksum_ResultFile=a2ddf05942a90a641d886c1e64a5b20f"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:54:59"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4665, 2610"
"JpegBrightness=47"
"JpegContrast=18"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	3	7	5470.00	4617.00	147.00	-50	Spot (Block1, Row7, Column3)	671.70	683.00	96.13	0.01	0.14	595.00	606.04	595.00	88.33	0.01	0.15	49.00	17.00	0.00	88.00	76.70	394962.00	0.74	619.35	601.00
1	4	7	5793.00	4624.00	170.00	0	Spot (Block1, Row7, Column4)	738.83	705.00	128.83	0.02	0.17	595.00	610.48	595.00	86.08	0.01	0.14	66.00	45.00	0.00	110.00	143.83	594761.00	1.49	657.24	654.00
1	5	7	6074.00	4618.00	137.80	0	Spot (Block1, Row7, Column5)	877.45	882.00	149.83	0.00	0.17	602.00	638.10	602.00	106.04	0.03	0.17	90.00	60.00	0.00	280.00	275.45	450133.00	2.26	719.50	703.00
1	6	7	6368.00	4617.00	131.65	0	Spot (Block1, Row7, Column6)	1312.24	1282.50	245.98	0.01	0.19	613.00	662.23	613.00	136.59	0.03	0.21	100.00	99.00	0.00	669.50	699.24	608880.00	4.76	913.05	862.50
1	7	7	6671.00	4626.00	139.90	0	Spot (Block1, Row7, Column7)	1506.69	1460.00	326.86	0.01	0.22	609.00	647.82	609.00	112.32	0.03	0.17	100.00	100.00	0.00	851.00	897.69	798545.00	7.65	975.09	961.50
1	8	7	6974.00	4627.00	119.05	0	Spot (Block1, Row7, Column8)	8814.30	8678.50	1717.56	0.01	0.19	605.00	642.69	605.00	118.61	0.03	0.18	100.00	100.00	0.00	8073.50	8209.30	3243663.00	68.90	3139.91	3045.00
1	1	8	4864.00	4919.00	128.70	0	Spot (Block1, Row8, Column1)	1497.78	1488.00	305.49	0.00	0.20	591.00	589.27	591.00	80.68	0.00	0.14	100.00	99.00	0.00	897.00	906.78	659025.00	11.26	854.72	811.00
1	2	8	5158.00	4906.00	142.65	0	Spot (Block1, Row8, Column2)	687.47	694.00	93.27	0.00	0.14	588.00	588.51	588.00	88.23	0.00	0.15	62.00	23.00	0.00	106.00	99.47	380172.00	1.12	631.19	597.00
1	3	8	5451.00	4906.00	128.80	0	Spot (Block1, Row8, Column3)	741.29	702.00	109.18	0.02	0.15	591.00	596.58	591.00	88.15	0.00	0.15	74.00	33.00	0.00	111.00	150.29	328390.00	1.64	662.66	670.00
1	4	8	5764.00	4915.00	128.80	0	Spot (Block1, Row8, Column4)	2279.01	2286.50	422.33	0.00	0.19	594.00	603.38	594.00	86.91	0.01	0.14	100.00	100.00	0.00	1692.50	1685.01	998206.00	19.28	1172.55	1095.50
