ATF	1.0
30	28
"Checksum_ImageFile=9c6664835de46c1b5efd3db631e4463e"
"Checksum_ResultFile=8ab5ba1761d3a74343f6de7f34d31fff"
"Type=Mapix Results 2"
"DateTime=2021/04/02 15:47:01"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h46m49_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h46m49_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4460, 2630"
"JpegBrightness=47"
"JpegContrast=35"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	3	8	5251.00	4925.00	149.00	0	Spot (Block1, Row8, Column3)	1125.38	1014.00	666.89	0.05	0.59	786.00	785.63	786.00	93.21	0.00	0.12	72.00	57.00	0.00	228.00	339.38	685354.00	3.65	901.82	884.50
1	4	8	5575.00	4934.00	173.20	0	Spot (Block1, Row8, Column4)	939.76	900.00	134.18	0.02	0.14	787.00	787.41	787.00	95.64	0.00	0.12	59.00	37.00	0.00	113.00	152.76	789397.00	1.59	845.67	808.50
1	5	8	5867.00	4935.00	147.00	-50	Spot (Block1, Row8, Column5)	838.75	811.50	93.74	0.01	0.11	780.00	769.51	780.00	95.76	0.01	0.12	45.00	10.00	0.00	31.50	58.75	491506.00	0.72	855.27	821.50
1	6	8	6170.00	4952.00	215.95	0	Spot (Block1, Row8, Column6)	861.70	829.50	115.15	0.02	0.13	765.00	761.46	765.00	102.87	0.00	0.14	48.00	17.00	0.00	64.50	96.70	1149503.00	0.97	793.49	789.50
1	7	8	6471.00	4927.00	163.40	0	Spot (Block1, Row8, Column7)	916.36	894.00	152.39	0.01	0.17	772.00	771.73	772.00	111.50	0.00	0.14	55.00	28.00	0.00	122.00	144.36	675360.00	1.30	846.79	808.50
1	8	8	6757.00	4941.00	149.35	0	Spot (Block1, Row8, Column8)	1764.11	1697.50	466.42	0.02	0.26	789.00	809.64	789.00	120.24	0.01	0.15	100.00	98.00	0.00	908.50	975.11	1079637.00	7.94	1030.99	1026.50
2	1	1	9171.00	2837.00	150.40	0	Spot (Block2, Row1, Column1)	21083.30	19412.00	10410.52	0.04	0.49	794.00	821.11	794.00	137.67	0.01	0.17	100.00	100.00	0.00	18618.00	20289.30	13113816.00	147.18	5741.74	4630.50
2	2	1	9470.00	2847.00	177.50	0	Spot (Block2, Row1, Column2)	935.18	896.00	131.85	0.02	0.14	785.00	801.70	785.00	124.10	0.01	0.15	42.00	19.00	0.00	111.00	150.18	828568.00	1.08	868.64	863.50
2	3	1	9797.00	2822.00	235.15	0	Spot (Block2, Row1, Column3)	894.10	891.50	124.78	0.00	0.14	793.00	810.48	793.00	118.32	0.01	0.15	39.00	12.00	0.00	98.50	101.10	1416248.00	0.71	825.82	800.50
2	4	1	10066.00	2852.00	163.35	0	Spot (Block2, Row1, Column4)	1019.82	991.00	151.89	0.01	0.15	800.00	827.97	800.00	123.55	0.01	0.15	67.00	41.00	0.00	191.00	219.82	753645.00	1.55	908.54	882.00
2	5	1	10376.00	2850.00	200.15	0	Spot (Block2, Row1, Column5)	985.74	984.50	147.34	0.00	0.15	808.00	850.69	808.00	128.13	0.02	0.15	57.00	30.00	0.00	176.50	177.74	1117834.00	1.05	886.16	884.00
2	6	1	10670.00	2841.00	193.90	0	Spot (Block2, Row1, Column6)	1003.47	987.00	171.66	0.01	0.17	834.00	864.15	834.00	127.26	0.02	0.15	59.00	35.00	0.00	153.00	169.47	1068695.00	1.09	910.08	884.50
2	7	1	10979.00	2843.00	181.25	0	Spot (Block2, Row1, Column7)	1047.48	990.00	184.36	0.02	0.18	829.00	897.39	829.00	823.19	0.03	0.92	0.00	0.00	0.00	161.00	218.48	962633.00	0.18	956.44	914.50
2	8	1	11278.00	2833.00	206.45	0	Spot (Block2, Row1, Column8)	1069.04	1027.00	185.68	0.02	0.17	808.00	859.13	808.00	138.07	0.03	0.16	73.00	42.00	0.00	219.00	261.04	1294607.00	1.52	933.15	913.00
2	1	2	9176.00	3131.00	203.10	0	Spot (Block2, Row2, Column1)	884.47	874.00	128.43	0.01	0.15	776.00	781.44	776.00	128.44	0.00	0.16	34.00	13.00	0.00	98.00	108.47	1034826.00	0.80	837.81	797.00
2	2	2	9478.00	3167.00	180.70	0	Spot (Block2, Row2, Column2)	875.95	880.00	133.38	0.00	0.15	768.00	771.43	768.00	111.88	0.00	0.15	50.00	19.00	0.00	112.00	107.95	801492.00	0.93	810.48	789.50
2	3	2	9774.00	3134.00	212.90	0	Spot (Block2, Row2, Column3)	889.23	880.00	132.27	0.00	0.15	771.00	769.17	771.00	112.05	0.00	0.15	47.00	22.00	0.00	109.00	118.23	1153334.00	1.07	808.95	796.50
2	4	2	10088.00	3148.00	225.30	0	Spot (Block2, Row2, Column4)	904.55	887.50	144.89	0.01	0.16	782.00	794.80	782.00	123.66	0.01	0.16	41.00	20.00	0.00	105.50	122.55	1317022.00	0.89	856.17	805.00
2	5	2	10376.00	3137.00	191.45	0	Spot (Block2, Row2, Column5)	1291.10	1270.00	230.97	0.01	0.18	793.00	818.39	793.00	119.56	0.01	0.15	98.00	89.00	0.00	477.00	498.10	1337575.00	3.95	975.39	984.00
2	6	2	10675.00	3127.00	167.90	0	Spot (Block2, Row2, Column6)	1005.10	986.00	138.87	0.01	0.14	806.00	880.92	806.00	835.64	0.04	0.95	0.00	0.00	0.00	180.00	199.10	785988.00	0.15	921.68	889.50
2	7	2	10975.00	3137.00	147.00	-50	Spot (Block2, Row2, Column7)	966.54	975.50	143.44	0.00	0.15	811.00	885.79	811.00	825.48	0.04	0.93	0.00	0.00	0.00	164.50	155.54	568325.00	0.10	980.47	999.50
2	8	2	11276.00	3137.00	147.00	-50	Spot (Block2, Row2, Column8)	921.31	892.00	141.28	0.01	0.15	798.00	843.37	798.00	129.71	0.02	0.15	38.00	14.00	0.00	94.00	123.31	543574.00	0.60	925.24	894.00
