ATF	1.0
30	28
"Checksum_ImageFile=246ecefac2d18ef8a28c12485cb730e7"
"Checksum_ResultFile=50f7f9e9121aaa43e9dc41144d4aacad"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:02:55"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h02m42_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h02m42_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4460, 2635"
"JpegBrightness=44"
"JpegContrast=20"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	5	5	5862.00	4030.00	155.70	0	Spot (Block1, Row5, Column5)	3672.88	3644.00	693.25	0.00	0.19	2037.00	2067.97	2037.00	206.31	0.01	0.10	100.00	99.00	0.00	1607.00	1635.88	2453485.00	7.78	2469.01	2469.00
1	6	5	6168.00	4034.00	212.05	0	Spot (Block1, Row5, Column6)	2320.61	2314.00	207.55	0.00	0.09	1973.00	1990.41	1973.00	212.95	0.00	0.11	73.00	35.00	0.00	341.00	347.61	2972696.00	1.55	2095.80	2093.00
1	7	5	6479.00	4050.00	194.00	0	Spot (Block1, Row5, Column7)	2286.14	2242.00	312.43	0.01	0.14	1889.00	1925.13	1889.00	190.19	0.01	0.10	79.00	45.00	0.00	353.00	397.14	2439314.00	1.90	2037.87	2008.00
1	8	5	6771.00	4033.00	169.60	0	Spot (Block1, Row5, Column8)	2482.12	2420.00	490.49	0.01	0.20	1956.00	1972.60	1956.00	207.47	0.00	0.11	82.00	60.00	0.00	464.00	526.12	1990664.00	2.46	2079.85	2073.00
1	1	6	4668.00	4337.00	197.90	0	Spot (Block1, Row6, Column1)	2182.76	2160.00	198.52	0.00	0.09	1945.50	1961.71	1945.50	167.42	0.00	0.09	56.00	29.00	0.00	214.50	237.26	2427227.00	1.32	2054.17	2008.50
1	2	6	4981.00	4329.00	206.85	0	Spot (Block1, Row6, Column2)	2329.94	2297.00	214.66	0.01	0.09	2035.00	2059.11	2035.00	186.58	0.01	0.09	66.00	31.00	0.00	262.00	294.94	2826218.00	1.45	2177.24	2146.00
1	3	6	5262.00	4329.00	185.40	0	Spot (Block1, Row6, Column3)	2648.82	2594.00	337.97	0.01	0.13	2080.00	2097.30	2080.00	183.39	0.00	0.09	88.00	68.00	0.00	514.00	568.82	2564053.00	3.01	2257.90	2284.00
1	4	6	5564.00	4322.00	207.15	0	Spot (Block1, Row6, Column4)	2377.95	2342.00	223.01	0.01	0.09	2016.00	2047.91	2016.00	197.64	0.01	0.10	78.00	36.00	0.00	326.00	361.95	2915366.00	1.67	2213.16	2179.00
1	5	6	5872.00	4338.00	154.80	0	Spot (Block1, Row6, Column5)	3233.50	3169.00	544.46	0.01	0.17	1985.00	2000.69	1985.00	237.37	0.00	0.12	99.00	93.00	0.00	1184.00	1248.50	2124410.00	5.19	2348.02	2331.50
1	6	6	6187.00	4338.00	191.65	0	Spot (Block1, Row6, Column6)	2173.32	2170.00	242.02	0.00	0.11	1907.00	1945.20	1907.00	244.25	0.01	0.13	50.00	20.00	0.00	263.00	266.32	2247210.00	0.93	2060.42	2016.50
1	7	6	6463.00	4341.00	158.15	0	Spot (Block1, Row6, Column7)	2382.75	2351.00	280.71	0.01	0.12	1886.00	1922.43	1886.00	195.85	0.01	0.10	85.00	58.00	0.00	465.00	496.75	1636952.00	2.35	2090.50	2072.00
1	8	6	6781.00	4348.00	157.65	0	Spot (Block1, Row6, Column8)	2379.81	2327.50	249.96	0.01	0.11	1982.00	2005.95	1982.00	216.80	0.01	0.11	71.00	38.00	0.00	345.50	397.81	1632550.00	1.72	2268.96	2180.50
1	1	7	4667.00	4625.00	222.50	0	Spot (Block1, Row7, Column1)	2189.79	2165.00	206.91	0.00	0.09	1915.00	1958.27	1915.00	233.53	0.01	0.12	51.00	21.00	0.00	250.00	274.79	3111688.00	0.99	2016.35	2004.50
1	2	7	4976.00	4620.00	175.75	0	Spot (Block1, Row7, Column2)	2295.23	2298.00	222.73	0.00	0.10	1976.00	1989.38	1976.00	188.83	0.00	0.09	66.00	41.00	0.00	322.00	319.23	1983075.00	1.62	2183.82	2170.50
1	3	7	5253.00	4619.00	216.45	0	Spot (Block1, Row7, Column3)	2292.08	2279.00	253.59	0.00	0.11	1990.00	2014.13	1990.00	182.92	0.01	0.09	69.00	34.00	0.00	289.00	302.08	3066808.00	1.52	2115.06	2074.00
1	4	7	5561.00	4632.00	206.40	0	Spot (Block1, Row7, Column4)	2278.84	2253.00	230.24	0.00	0.10	1966.00	1978.40	1966.00	191.60	0.00	0.10	64.00	37.00	0.00	287.00	312.84	2757401.00	1.57	2070.55	2085.00
1	5	7	5868.00	4630.00	183.60	0	Spot (Block1, Row7, Column5)	2257.00	2222.50	234.11	0.01	0.10	1915.00	1948.66	1915.00	200.23	0.01	0.10	67.00	36.00	0.00	307.50	342.00	2135122.00	1.54	2078.70	2054.00
1	6	7	6155.00	4640.00	217.60	0	Spot (Block1, Row7, Column6)	2207.91	2185.00	249.21	0.00	0.11	1896.00	1920.41	1896.00	194.23	0.01	0.10	63.00	37.00	0.00	289.00	311.91	2996128.00	1.48	2023.40	1996.50
1	7	7	6461.00	4649.00	188.10	0	Spot (Block1, Row7, Column7)	2427.56	2397.00	284.46	0.01	0.12	1908.00	1945.24	1908.00	215.84	0.01	0.11	86.00	57.00	0.00	489.00	519.56	2422705.00	2.23	2125.73	2111.00
