ATF	1.0
30	28
"Checksum_ImageFile=930fd5bbe72b8d704e964d1b6a863bc7"
"Checksum_ResultFile=89a2bab734aa17b52bd9716da7810fb9"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:34:46"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h34m34_5µm_785nmGain100.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h34m34_5µm_785nmGain100.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=38"
"JpegContrast=14"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=100"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	7	4666.00	4635.00	218.20	0	Spot (Block1, Row7, Column1)	8765.13	8733.00	488.08	0.00	0.06	7777.00	7889.52	7777.00	691.77	0.01	0.09	68.00	20.00	0.00	956.00	988.13	11929346.00	1.27	8104.78	8101.00
1	2	7	4985.00	4632.00	197.90	0	Spot (Block1, Row7, Column2)	9057.15	8968.00	492.33	0.00	0.05	8081.00	8096.38	8081.00	583.07	0.00	0.07	77.00	32.00	0.00	887.00	976.15	10053431.00	1.65	8555.98	8531.50
1	3	7	5265.00	4623.00	208.00	0	Spot (Block1, Row7, Column3)	9309.67	9226.00	738.86	0.00	0.08	8169.00	8196.54	8169.00	531.95	0.00	0.06	81.00	49.00	0.00	1057.00	1140.67	11469510.00	2.09	8551.22	8570.00
1	4	7	5569.00	4638.00	198.75	0	Spot (Block1, Row7, Column4)	9220.85	9103.00	634.06	0.01	0.07	8020.50	8050.22	8020.50	495.02	0.00	0.06	94.00	55.00	0.00	1082.50	1200.35	10318132.00	2.36	8624.42	8604.50
1	5	7	5871.00	4647.00	207.70	0	Spot (Block1, Row7, Column5)	9067.55	9042.00	572.29	0.00	0.06	7830.00	7888.55	7830.00	495.85	0.00	0.06	91.00	65.00	0.00	1212.00	1237.55	11171226.00	2.38	8399.86	8380.00
1	6	7	6157.00	4632.00	219.50	0	Spot (Block1, Row7, Column6)	8946.30	8802.00	728.00	0.01	0.08	7700.00	7761.74	7700.00	517.16	0.00	0.07	91.00	55.00	0.00	1102.00	1246.30	12381683.00	2.29	8023.55	7976.00
1	7	7	6463.00	4642.00	194.55	0	Spot (Block1, Row7, Column7)	9631.10	9484.00	1094.97	0.01	0.11	7877.00	7921.15	7877.00	593.65	0.00	0.07	91.00	68.00	0.00	1607.00	1754.10	10266752.00	2.88	8565.97	8503.50
1	8	7	6769.00	4626.00	158.55	0	Spot (Block1, Row7, Column8)	22271.27	22218.00	3640.62	0.00	0.16	8240.00	8330.21	8240.00	691.25	0.00	0.08	100.00	100.00	0.00	13978.00	14031.27	15411720.00	20.17	12965.36	12621.00
1	1	8	4663.00	4942.00	157.65	0	Spot (Block1, Row8, Column1)	64544.57	65535.00	4606.93	0.01	0.07	8007.00	8128.89	8007.00	811.57	0.01	0.10	100.00	100.00	93.29	57528.00	56537.57	44277996.00	69.51	27314.75	24554.50
1	2	8	4978.00	4952.00	209.70	0	Spot (Block1, Row8, Column2)	9249.48	9099.50	1097.61	0.01	0.12	8134.00	8210.37	8134.00	671.50	0.00	0.08	67.00	30.00	0.00	965.50	1115.48	11598851.00	1.55	8571.36	8547.50
