ATF	1.0
30	28
"Checksum_ImageFile=1189166b022be92248cff41ca0ba3f5c"
"Checksum_ResultFile=89f136a3ad131ebe06031b87c47b5f5f"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:26:48"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h26m36_5µm_785nmGain075.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h26m36_5µm_785nmGain075.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=75"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
2	1	1	9172.00	2836.00	158.50	0	Spot (Block2, Row1, Column1)	64764.18	65535.00	3007.13	0.01	0.05	6483.00	6575.72	6483.00	663.62	0.01	0.10	100.00	100.00	89.35	59052.00	58281.18	45011536.00	87.68	26917.02	23763.00
2	2	1	9473.00	2845.00	190.90	0	Spot (Block2, Row1, Column2)	7630.61	7561.00	600.08	0.00	0.08	6433.00	6500.78	6433.00	574.23	0.00	0.09	87.00	48.00	0.00	1128.00	1197.61	7836632.00	1.97	6918.79	6981.00
2	3	1	9792.00	2833.00	198.30	0	Spot (Block2, Row1, Column3)	7160.92	7161.50	479.09	0.00	0.07	6455.00	6498.29	6455.00	476.71	0.00	0.07	67.00	28.00	0.00	706.50	705.92	7991591.00	1.39	6788.57	6741.00
2	4	1	10073.00	2847.00	186.95	0	Spot (Block2, Row1, Column4)	7739.87	7730.00	618.11	0.00	0.08	6625.00	6661.02	6625.00	501.90	0.00	0.08	82.00	54.00	0.00	1105.00	1114.87	7623772.00	2.15	7071.26	6996.50
2	5	1	10385.00	2831.00	187.10	0	Spot (Block2, Row1, Column5)	8140.75	8047.00	627.23	0.01	0.08	6839.00	6905.66	6839.00	559.39	0.00	0.08	90.00	54.00	0.00	1208.00	1301.75	8018634.00	2.21	7454.60	7413.00
2	6	1	10671.00	2837.00	189.20	0	Spot (Block2, Row1, Column6)	8118.58	8045.50	655.68	0.00	0.08	6904.00	6991.67	6904.00	570.70	0.01	0.08	83.00	50.00	0.00	1141.50	1214.58	8232240.00	1.97	7549.56	7546.50
2	7	1	10975.00	2840.00	169.95	0	Spot (Block2, Row1, Column7)	8619.17	8624.00	725.30	0.00	0.08	6921.00	7009.21	6921.00	566.69	0.01	0.08	96.00	72.00	0.00	1703.00	1698.17	6903956.00	2.84	7631.29	7646.00
2	8	1	11270.00	2834.00	187.50	0	Spot (Block2, Row1, Column8)	8969.83	8793.00	1053.74	0.01	0.12	6900.00	6985.61	6900.00	583.38	0.01	0.08	97.00	82.00	0.00	1893.00	2069.83	8853221.00	3.40	7708.99	7731.00
2	1	2	9174.00	3142.00	212.75	0	Spot (Block2, Row2, Column1)	7140.68	7059.00	533.07	0.00	0.07	6237.00	6318.27	6237.00	569.33	0.01	0.09	72.00	27.00	0.00	822.00	903.68	9232893.00	1.44	6556.54	6544.00
2	2	2	9467.00	3146.00	151.55	0	Spot (Block2, Row2, Column2)	7090.92	7038.50	544.07	0.00	0.08	6179.00	6235.79	6179.00	457.45	0.00	0.07	81.00	45.00	0.00	859.50	911.92	4453096.00	1.87	6761.68	6806.50
2	3	2	9786.00	3135.00	189.85	0	Spot (Block2, Row2, Column3)	7204.30	7168.00	495.32	0.00	0.07	6215.00	6260.90	6215.00	461.88	0.00	0.07	84.00	52.00	0.00	953.00	989.30	7297954.00	2.04	6689.88	6716.00
