ATF	1.0
30	28
"Checksum_ImageFile=a30332daafdbf8c8d6ecf3a29f926ee0"
"Checksum_ResultFile=0156e57cf2bd4aafe06259c722dce414"
"Type=Mapix Results 2"
"DateTime=2021/04/02 12:40:58"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h40m46_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h40m46_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=4500, 2400"
"ImageSize=16300.0, 70500.0"
"JpegOrigin=4550, 2735"
"JpegBrightness=48"
"JpegContrast=21"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.6"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	7	5028.00	4751.00	151.70	0	Spot (Block1, Row7, Column2)	86.32	86.00	8.40	0.00	0.10	71.00	72.83	71.00	14.60	0.01	0.20	53.00	4.00	0.00	15.00	15.32	54380.00	0.92	78.66	80.00
1	3	7	5352.00	4742.00	147.00	-50	Spot (Block1, Row7, Column3)	69.10	70.00	7.69	0.01	0.11	72.00	72.38	72.00	11.75	0.00	0.16	1.00	0.00	0.00	-2.00	-2.90	41185.00	-0.28	66.78	67.00
1	4	7	5624.00	4766.00	121.70	0	Spot (Block1, Row7, Column4)	89.23	89.00	10.73	0.00	0.12	73.00	73.92	73.00	10.61	0.01	0.14	70.00	29.00	0.00	16.00	16.23	34889.00	1.44	78.62	78.00
1	5	7	5956.00	4741.00	175.30	0	Spot (Block1, Row7, Column5)	319.45	310.00	101.80	0.01	0.32	76.00	80.88	76.00	23.69	0.03	0.29	100.00	99.00	0.00	234.00	243.45	273768.00	10.07	131.29	120.00
1	6	7	6249.00	4739.00	170.05	0	Spot (Block1, Row7, Column6)	835.22	834.50	302.41	0.00	0.36	78.00	84.25	78.00	24.24	0.03	0.29	100.00	100.00	0.00	756.50	757.22	671514.00	30.98	237.81	223.00
1	7	7	6551.00	4744.00	149.60	0	Spot (Block1, Row7, Column7)	1595.91	1465.00	801.98	0.04	0.50	79.00	83.89	79.00	21.19	0.03	0.25	100.00	100.00	0.00	1386.00	1516.91	971907.00	71.35	429.72	358.50
1	8	7	6858.00	4739.00	182.15	0	Spot (Block1, Row7, Column8)	1378.91	1346.00	376.53	0.01	0.27	79.00	83.87	79.00	24.45	0.03	0.29	100.00	100.00	0.00	1267.00	1299.91	1281003.00	52.97	378.04	281.00
1	1	8	4752.00	5041.00	147.00	-50	Spot (Block1, Row8, Column1)	76.20	75.00	9.04	0.01	0.12	70.00	70.58	70.00	9.63	0.00	0.14	33.00	9.00	0.00	5.00	6.20	45113.00	0.58	76.89	79.50
1	2	8	5051.00	5043.00	174.70	0	Spot (Block1, Row8, Column2)	147.18	149.00	34.68	0.01	0.24	71.00	71.20	71.00	10.48	0.00	0.15	99.00	97.00	0.00	78.00	76.18	125249.00	7.25	92.02	92.00
1	3	8	5345.00	5038.00	155.40	0	Spot (Block1, Row8, Column3)	452.95	378.00	274.72	0.08	0.61	72.00	72.81	72.00	11.87	0.00	0.16	100.00	100.00	0.00	306.00	380.95	301666.00	32.01	136.59	124.00
