ATF	1.0
30	28
"Checksum_ImageFile=aa4a44a5d5a0b47e5619904bd8c6893d"
"Checksum_ResultFile=d3a7da91ad4d0df3a49c629f9fc16005"
"Type=Mapix Results 2"
"DateTime=2021/04/02 12:56:45"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h56m34_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h56m34_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4555, 2735"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
2	1	1	9263.00	2943.00	152.95	0	Spot (Block2, Row1, Column1)	14482.39	12940.00	7628.20	0.05	0.53	212.00	235.70	212.00	75.16	0.05	0.32	100.00	100.00	0.00	12728.00	14270.39	9283213.00	189.56	3102.30	2109.00
2	2	1	9534.00	2942.00	154.75	0	Spot (Block2, Row1, Column2)	262.35	271.00	40.23	0.01	0.15	211.00	221.53	211.00	54.72	0.02	0.25	53.00	5.00	0.00	60.00	51.35	172628.00	0.75	242.69	241.00
2	3	1	9871.00	2958.00	232.40	0	Spot (Block2, Row1, Column3)	253.05	248.00	39.40	0.01	0.16	211.00	217.13	211.00	35.63	0.01	0.16	50.00	27.00	0.00	37.00	42.05	392487.00	1.01	227.96	220.50
2	4	1	10135.00	2944.00	172.60	0	Spot (Block2, Row1, Column4)	309.04	302.00	46.24	0.01	0.15	214.00	222.54	214.00	31.62	0.02	0.14	89.00	77.00	0.00	88.00	95.04	257124.00	2.74	269.30	271.00
2	5	1	10468.00	2956.00	158.85	0	Spot (Block2, Row1, Column5)	360.88	319.00	101.74	0.05	0.28	212.00	222.84	212.00	39.16	0.02	0.18	94.00	76.00	0.00	107.00	148.88	252254.00	3.52	263.02	271.00
2	6	1	10765.00	2947.00	170.65	0	Spot (Block2, Row1, Column6)	328.89	307.00	70.26	0.03	0.21	207.00	210.24	207.00	26.14	0.01	0.12	96.00	90.00	0.00	100.00	121.89	266727.00	4.54	249.56	241.00
2	7	1	11055.00	2954.00	146.95	0	Spot (Block2, Row1, Column7)	562.00	552.00	133.41	0.01	0.24	207.00	212.29	207.00	28.63	0.01	0.13	100.00	100.00	0.00	345.00	355.00	331019.00	12.22	326.93	305.00
2	8	1	11367.00	2949.00	171.45	0	Spot (Block2, Row1, Column8)	383.40	381.00	82.07	0.00	0.21	209.00	213.25	209.00	25.96	0.01	0.12	97.00	96.00	0.00	172.00	174.40	314770.00	6.55	261.60	271.50
2	1	2	9260.00	3246.00	147.00	-50	Spot (Block2, Row2, Column1)	208.73	207.00	17.14	0.00	0.08	208.00	214.60	208.00	34.82	0.01	0.16	3.00	0.00	0.00	-1.00	0.73	123357.00	-0.17	217.99	211.00
2	2	2	9557.00	3242.00	137.60	0	Spot (Block2, Row2, Column2)	313.65	299.00	45.55	0.02	0.15	211.00	215.64	211.00	33.10	0.01	0.15	95.00	85.00	0.00	88.00	102.65	160591.00	2.96	252.45	248.00
2	3	2	9856.00	3253.00	164.40	0	Spot (Block2, Row2, Column3)	287.02	289.00	36.48	0.00	0.13	208.00	212.42	208.00	35.23	0.01	0.17	86.00	67.00	0.00	81.00	79.02	215550.00	2.12	237.92	229.00
2	4	2	10165.00	3249.00	173.90	0	Spot (Block2, Row2, Column4)	299.27	294.00	43.41	0.01	0.15	216.00	225.97	216.00	44.25	0.02	0.20	86.00	31.00	0.00	78.00	83.27	253482.00	1.66	244.25	232.00
2	5	2	10462.00	3248.00	177.15	0	Spot (Block2, Row2, Column5)	4396.78	4259.00	1564.51	0.01	0.36	233.00	256.78	233.00	77.40	0.04	0.30	100.00	100.00	0.00	4026.00	4163.78	3864769.00	53.49	1308.07	1063.50
2	6	2	10761.00	3248.00	147.00	-50	Spot (Block2, Row2, Column6)	289.01	293.00	45.89	0.01	0.16	214.00	288.53	214.00	231.89	0.13	0.80	0.00	0.00	0.00	79.00	75.01	169647.00	0.00	278.00	285.00
